feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
0.03181556977393062,5.554690284534431,4.7850139661848425,2.146459450722451,5.012442516615801,3.217331189462292,0.41238310935829237,-1.4116278909557038
5.032597816885718,2.4740279894759007,1.2309556549970306,4.213238596004581,5.202007774204266,4.260024788603081,6.04708516377574,-2.2839218548806923
0.12018730765167275,0.5724816661190197,1.633801904198387,0.3306405704287237,5.953421154975359,3.2413349024449993,3.3103851624945593,1.4126159267198457
3.283088675265777,5.431386999813604,0.711622268053349,0.05091472118696652,2.153939681036012,1.6576165758568042,6.204097546169261,1.5548752740341234
3.9108527202980095,6.037808102775692,4.869251445554554,4.568617691278902,3.7078242495070826,3.6637281741687207,0.1939527521217005,-3.754624990598897
5.04388300299707,0.8198462408465389,2.9709424102586626,3.993620952245018,5.7604958477568,1.8407281114044574,2.1809107093910693,0.48034175234048
2.978627995259913,4.093932527286595,2.6645854357742755,4.794197179167127,0.20108103923670492,0.06112344064780882,1.6865965159187997,0.07859713514117292
4.694364585983902,4.163336259211753,1.7406960568785812,0.852441959621733,3.4986666859305897,0.3680601103048555,0.9013820405755812,0.680481248978483
4.852518506600455,1.691606975949381,2.2320554129295633,1.1733235585476967,3.1046226898407,6.213407613374098,1.221032636163005,2.6069551192962077
3.775202979839166,4.0474327423912735,1.2556873986797528,1.2892860781398436,6.209482420461809,4.469782750168908,3.8111630655459408,-1.1218091504810697
5.888311024143621,4.894458192605961,2.1035687404638668,0.36585453867692,2.7878947160752126,3.097455737313733,0.7777876385144953,0.9369273259004407
2.6730435404429245,6.238580248047105,1.5541441018882451,5.199915628838776,5.730604549070014,5.708339985970824,4.720629854941869,-1.5407336137278542
5.919282487043204,4.3576113354883965,0.301314789298771,5.101353896255974,5.788926479056411,3.5381572504515453,1.5557377081230297,-1.7773073832777024
1.0035126850130933,5.357887834207494,1.005956420074706,6.03745257243039,5.777538739522571,2.6049049738819923,3.9140950327655473,-0.03417481121547459
0.199064293625752,5.796108452771983,4.629646734865495,2.286975362569816,2.0853600695453807,1.9631642425345146,1.4541827857255996,2.2923237803606344
5.789920048269126,3.957312059716151,5.5705192641443135,4.308748434427159,4.946880496260646,1.890738083552545,4.022235100783399,-3.5646446217814423
0.8182580759970003,5.720172745378827,4.094150109832885,3.7170075097917548,4.18783684714449,5.714057223236067,0.5909344697631238,-2.00881152454596
4.8812201845765015,1.7068545047404602,3.0682484382602286,3.0446374396994003,5.16885621839979,1.902075170249924,4.4599503191773335,-0.7500374951343366
4.780395653107986,5.674187339268774,0.22166381891439843,5.917771959975643,6.195248794687178,4.623916546311009,0.9328196130838798,-1.9829244173573555
0.713232206285797,1.465617022361897,0.6461266519834539,2.403905698611278,2.4690658324938406,2.8432350283205565,5.189824138080897,2.961542810694644
5.035376358102537,5.982926135937511,6.131860648889647,1.4172819439065565,3.061155662206774,5.542838809039302,5.71042543507789,-1.5405417873655811
6.199893990069494,0.9963662541619631,0.7754546808238718,3.834063561457589,3.2571399747151335,5.529611648159968,5.460158462948681,-0.7249128432470566
5.714554546125298,3.8001629328556747,5.138738192203909,4.9994568585893795,4.703661144537697,0.014530093073180508,1.3843385077321855,-3.0139288422383648
1.7594024945588982,6.063679371994927,3.0512862079369913,4.01439448310959,0.18683477738492196,5.655737698506289,2.4598304381527147,0.3112160417358638
5.460560064802211,5.610132765911089,0.0785599859248957,0.5480249333369649,2.1128168307474575,0.7034273878481028,0.8094367739032204,1.45876019871609
5.076457098683303,2.3072109706769006,0.06360103001314116,5.538467521515177,3.7400143905144274,4.874120247745495,0.608479646327238,-1.7892612061039777
0.7572817182927221,4.790252512263967,2.439173465246159,2.086139881284678,5.998208920829843,6.22059688828779,3.3676664287906184,0.6516283938290728
2.20570183336709,5.653920001430189,4.03425398693136,2.6783878789959705,6.116733939718603,2.6016222543639453,4.62389330448011,-0.7488610825488172
2.5969116564980075,2.9561495602204917,4.460167436955102,6.236246501706914,1.0540705881134251,2.062591792519388,1.31388877203813,2.398574789076773
0.2845810771124302,1.9696360244400852,3.498646827217133,3.598420859904208,5.899369552622196,0.33792291660024565,4.044946730768339,-0.4335319880516799
2.922029780587217,4.441823381050818,4.481000979948972,3.1760887677720087,1.8991660611363999,0.5696206261087426,0.35646586820582715,0.08554661827290873
0.7357670893898517,6.200678218134998,0.9692443813270015,3.973100307502364,4.349269802229087,2.0417321882747923,3.1191010871648066,0.6604773447716215
4.658584323271447,4.684140860400854,3.672649763503077,1.0155278083557693,1.055304857242763,5.1987167481176675,1.176605433472905,-0.75668004619219
3.80291480543242,5.532675122437055,2.394677050800549,1.6481607399365947,3.8521004840512263,6.087779284363308,4.457407932720289,-1.4350439451091375
3.8521452923087325,1.9332161190767931,3.6199466548730963,3.7802438764388424,1.566464689626938,2.865237110011393,5.888148910672962,0.12093477052709095
6.056896956510074,5.363171650423322,2.172103520626865,1.9919099297784753,5.965266685934346,3.1143289098967952,1.703242791547665,1.414793299904766
3.163487127932959,2.93441883864858,0.036854985975299064,0.7236797524860116,5.937035807488593,2.6234482089163436,0.579665497565569,1.5871831107474048
5.74932280091897,4.858533687197057,4.193882980681556,1.347785596892751,2.521214897887531,3.1694120808587556,3.8871806162169396,-1.5019616584298883
4.975096784691537,3.081504215932373,3.5820976483553517,5.647105076303862,3.4123270537510146,0.6262480169437492,4.021928052402754,-2.3780813481962433
1.052836847406557,0.05767149621366072,2.0916836608483353,1.2298725494427112,1.8484877379277844,1.3947061836719583,4.058452918869379,3.882201303613808
1.4938185573702616,2.9996033727173126,3.428013153397406,3.916598373110891,1.0182017367258602,4.342507713305741,0.08219822970853799,0.16267112367809075
2.9902716968894727,5.146031244124937,2.6493652255025846,2.736500304140379,4.491044921360119,2.841365789896931,1.4540107839017553,0.4091893201794856
3.688600104816827,3.484444896516499,5.779649771880485,0.7618186260189677,3.8829175680528474,6.216272327323619,4.063664863371653,-2.1722328350387574
5.971946883914686,2.5981360938362297,2.131164330910504,2.088351423513581,0.9698006722105033,5.093045452535507,2.9410379833143128,2.03453329325973
5.186207266530361,4.67682961279417,4.356809292962623,0.45420715011287144,2.004307495721537,6.202590225858871,3.638147683811227,-2.0317839186473505
6.146007195197658,4.5141967394845715,0.7091152413269434,5.7838274394388,2.8445350993603897,4.92577167332086,6.021110989107512,-1.881720717032941
4.818751295830793,5.6342896649144105,2.3752037833272666,6.183111455283616,3.5032016828149874,4.7567280170581565,0.2836917549706776,-2.0742074353897957
4.77844689941239,3.0493691142774506,5.9906256677614715,5.957161552194062,3.0425095221671152,4.012175460282681,5.211899155862853,-3.0757664581782254
5.539009162733073,3.684219206249022,5.826127605050146,0.21848442807652052,6.276827852037583,3.8772731960821445,4.6839035275625385,-3.088330072404224
4.509399102913111,1.6402740562585294,2.5930227736779714,6.160812358112398,4.372077993743528,2.4194800624859703,6.005306472532695,-0.13206790742244556
0.1751102166624931,1.19571128609721,1.6429504042627685,0.6885348255135151,0.706051895234882,3.056564886458546,1.8485816859045476,4.437776135103321
2.1603017077634163,0.872470765496814,3.6578327832578204,3.7037218493227155,1.0342712993295073,1.7051778386260923,5.71235811611714,1.8636081552311756
5.090426135635277,3.803849636602915,4.05628454768663,2.362175124779739,1.5758146363850092,1.1610923326355647,3.0350392157373394,0.3914813602486292
4.286138790468944,4.49764617522824,4.191678860140286,2.0572237656200683,1.1910467108097806,5.629610919089983,0.25060551843657153,-1.3074031972660611
5.97128957974761,3.6026825638206756,3.739577916996976,3.9425075828670333,4.657378355701779,0.08256972443103837,1.042506177026994,-2.0867244279257786
4.074424379866855,3.492692207261063,4.4441833071421,5.364223372886702,2.5357546484300393,0.8945238890724111,1.3044274845457435,-0.6003099395626222
4.136568057123159,1.039874862806662,1.2028333847263344,3.848164179830044,3.7480565609339864,3.792491659328364,4.948258418717569,-1.8414657352077446
2.6104038667500786,1.2517109247448714,5.030560584864845,1.0119333270403736,3.33130344152483,1.5204219586492602,5.231633841442162,1.2944056042125585
2.853433483707164,2.446876423123406,4.954744638418951,2.7324721004972257,3.1779827143607613,1.501437403188205,5.696187563244772,0.7464410534241077
3.035217208440063,5.120699319304173,0.04391593588160267,2.657853666011892,2.360820071442899,4.408764460890787,5.459740143476727,-1.293578829773192
1.0175897469336599,4.849521726774379,5.138519770409551,3.7418528326005585,1.392439274161678,3.6086550940679007,1.2150838833135817,-0.15702492016830275
0.07517578082271634,3.3696768115785813,4.2468071682444295,1.6824975580322596,2.171139004135652,3.6783830215647897,4.36866113668056,-0.6775147286617069
3.0336147507461106,5.258330904637817,2.7046531855449443,2.193265305579539,1.3154870056034027,3.7417343986017846,1.072341408363653,1.7818243862188734
2.066331897074357,6.130034463222933,0.9352443242581013,1.2534013734205762,0.8372339731770287,4.874230698412487,1.514762636264477,3.2193807444213114
2.393106388229492,4.134720040511637,1.9750831309282078,4.53649397877908,4.284331198164001,2.492961791934612,2.6703144852886664,-0.08605827427626468
2.4457099922389958,2.642349948737329,4.626103397036726,3.961307792692924,3.853442402238651,5.124301511644489,2.9527735573081717,-1.9958456977387369
4.62858972951107,3.661646122020668,0.9880615853824528,4.006279591396776,4.104428171872781,5.387955525102751,2.404763873377724,-2.3354591320192144
1.3523759576297414,2.8522297571005106,2.9417280268096113,4.100695334454005,0.08307092804428068,1.9824523738315512,3.1996695339620294,1.5873021740917
4.142735211435465,2.606480718470179,3.7755614447615122,2.8060662458728776,2.238644294989229,0.0005257429081123943,1.5833763147564333,1.1920126085642881
1.9370177814572374,0.5267879156473252,3.562249231038262,5.909243679923267,0.41546958272928086,1.1030539473296115,4.276958107991549,1.0584751038395486
4.882894233427481,0.962599939809439,4.976496535083185,0.669919342993872,4.953850335929874,2.5905095134979987,3.8995907545983797,-1.645490304638166
3.3089169759692902,1.695376997224612,2.299673593950754,1.3498696770472964,1.049554902885949,4.062270658696636,5.100395726699134,1.693617918315291
0.5543858418406719,1.1765907244568479,2.0680847962774314,4.465997498920329,0.40835935692499886,0.2987800842991319,4.637545885724935,1.0527051436737735
1.834097234800161,2.3546442991842342,2.2787905571013476,0.6504592675866896,6.1156163969755,6.049196067777675,2.691723741559696,3.056416024240532
5.285044692486352,0.29640409099577886,0.01639460742908669,4.096330508211244,2.1869638376232574,0.7110732417688531,1.4750123701096303,1.1209538401344454
5.294987579968502,3.5372153174539807,3.175661465548487,0.4135221256102237,1.8250724748141334,2.623046013479472,3.2127479297931676,0.5462875660031504
2.26382807648839,5.868791390341175,3.1018490235860257,0.40117950883877906,5.849925490816949,3.20301067893827,3.9597672668305974,-0.41250565077320933
5.9423276758391825,3.888405757584715,4.006563016596257,1.5490171000546278,3.0913564514284597,6.093630675375551,3.5013383296765794,-1.2598603839203353
5.189730166203499,5.793674927388882,2.2209398255852015,2.1900917477621706,3.4958401407552087,5.165924312953882,2.8456948538341935,-0.7179804168959485
0.3355987535598169,2.1462428098218145,4.468400492716399,2.3074805701602523,4.180424485465693,1.6735112162425558,2.2051660554180232,1.879920539425849
2.492602816108053,5.3798735090735725,0.1485884955493448,4.268087074088433,0.5071493928277516,5.157166907445977,5.073594683341297,-2.285861618153248
5.719820062423077,4.964621383272843,2.2057575208506273,1.0425324416181305,4.707068798369643,1.1905590020081631,1.3406035592911973,1.0673129438719307
1.4473520336402939,4.749445658015527,6.143580524149433,5.345846990036165,0.5801816777889383,5.423337636851995,2.884702818128365,-0.8954490201314275
5.91519633742442,5.342564919113374,1.1725812813229264,4.486727648145108,2.738027460933607,1.480715036513888,4.7623081449574585,-0.8240126929640386
1.3391010392816645,1.1438043415921182,3.6077479468201137,6.255555464968471,4.862633056334633,3.538305337769914,4.3323948711588995,-0.8978424648179799
3.276361847343985,2.287150288110829,3.716165786046693,1.7802562918212295,2.8291847733256916,3.1516227365080733,4.28508653703474,0.45340255927037115
2.347909402113395,0.27588168318394035,0.6923125567304484,1.8432154707075148,5.729309662439491,5.677005306062264,5.312617261430863,0.6662581566268958
1.9880800319880616,3.291541271408018,0.31602070105547536,1.485422716481143,4.179266965945476,3.6075409675972163,0.4877023860140804,1.2422436393949747
0.6851876928866175,1.7531444363192616,0.32871008621549896,3.896256398421132,2.3731046215542797,1.4473880247697737,3.260218257904505,2.817988321782005
4.44675706694415,4.690211813482877,2.168013150254509,4.264090544959076,4.778353303379226,5.554162058948068,3.5936059564956344,-4.1355318448950165
0.5241939008337805,5.984557593044989,1.5476233183249335,3.7274532494110715,3.7493913500756806,5.810859006266759,1.1920602503326192,0.5529464765018726
2.1588903757501168,4.815327486803134,4.120525242716132,0.7397243890129719,2.2620911348403983,0.5944518590970459,4.760174588225032,0.013512364475142626
2.9049564621499657,4.719399082492228,3.2367439856690225,0.48481435987224214,2.156195011296979,2.2795155793174264,3.3479520388758095,0.9936412132766141
2.272812076606913,4.161409462969101,0.7074646470674902,1.0796659777032573,3.808496527686052,5.229750232722876,0.03186562079456359,-0.0061374020001908934
1.6637194316588833,5.7853573380788985,0.990638561760578,4.024940972360644,1.4537373617558955,0.565059500305274,4.2110220823841695,1.2279300207221933
4.00486293076864,5.972383526490367,4.9044614694143425,3.2168984333691304,1.6709300372342166,1.9496762189256502,0.15935257206819606,-0.048431430174920666
3.6519201270567656,0.9341219742108196,1.2373323693245861,5.539874722642165,3.4070615391905363,4.915534018489803,0.9912877990111378,0.17407966193491892
1.6127782827561932,5.476642144387128,0.020921413926446978,2.434612545468731,2.4729350281224267,5.348828352492193,0.6596545247839269,1.3797510040292866
1.123333387195855,0.1028289110001581,1.2398746796501727,5.6936117867302425,4.613758926381191,2.643190064704333,2.3743924180350637,1.5688166051594896
4.701714613156236,1.3651101291366117,4.061850505095496,1.3029764317708807,2.6523170863608354,5.995617008713663,5.945651932549405,0.005124024701789508
1.8537451135182805,0.37446346762207344,5.331545718027364,6.0315026501552165,3.0900149595255852,0.9261865628174828,4.451545622744424,0.15478289189934677
2.137070007271826,5.629077896644318,5.837035806169534,2.775196664786888,5.757249489084418,0.5837466531385566,3.631892792882913,-0.24925213921118056
3.7502404865011787,1.3231462775248342,5.049049144180623,5.538732405202849,3.59885029453493,1.9763746352445515,2.9195784406010774,-0.5244457608671788
3.9521124412395743,5.466018014342425,5.303816629364682,5.795510078802583,0.03560828369506264,6.175752716820994,5.723491921578657,-3.3660812023002986
5.82882970848989,4.678987152517819,2.1478682513423006,1.5807976890122901,3.963933330715578,3.7479045413730554,4.086696082337946,-1.7240099298626053
0.679039585100825,1.2246473317749715,2.661275482118282,2.977590224983987,2.658571201288792,4.694553721325807,1.3462034251856185,2.6245105876327344
5.263688820885912,1.792987457467492,2.615540216894847,3.438119403046946,1.6542392217687543,4.775038678010579,4.796973479279327,-0.6644738994735303
3.927267138923286,3.5458981359188635,5.5781058027371655,4.715654383992008,6.23662445407548,3.8851181626089013,1.6826656640992572,-2.481082521224678
0.6990098694933775,5.669257968463528,5.581889826879572,5.521789201930252,3.507320865873638,1.1310899378111021,5.0350687501265226,-1.662974963303874
3.343392574306091,1.7594917117184574,2.7620095779417757,4.446611207048603,4.250740428552873,4.131945346415605,3.832055030003172,-2.1851103387234123
2.645619120111019,2.460576105924687,1.3643757049599323,5.863803435908962,1.8104808388567721,4.20432221091602,1.7038529609142583,2.7754745213652137
2.0986431331246562,0.5426677885203565,3.2756460044367848,4.698349090181231,5.145961662831306,4.413115545541675,5.148718376616698,-2.524192717580052
5.931302053603312,5.543436129093601,1.431057793120038,2.8557891178521477,4.004887223510474,1.9123480563285626,6.056796732202004,0.20792382268792753
0.4210756888852069,4.319982465764039,4.279044222096142,5.882240642368791,2.046046485024296,0.05634547042198532,6.11849884962324,-1.0325954736537124
1.945542492846316,5.995709686250598,0.28298091718685964,4.998865309800589,4.9028164818401905,3.9668170240146656,1.893812416004426,-0.7897359862760299
4.7994194384370985,5.921810962384524,2.106417951865658,1.8188699781968762,0.762980468855998,5.947014476448331,4.607127957224223,-0.16547752562508183
5.610778848307582,5.6538129678817794,4.773542927952208,0.718502184594489,2.0337863488618746,5.618804699981354,3.5313622392950994,-1.6508932664073306
6.153605189409413,2.8922550074162627,3.8718027427802197,2.7209057156773406,1.3354110615344923,0.36082365437790526,2.77661526532614,1.5392903400796771
5.699654333654756,0.4173534870320931,4.6317894065951,2.0062543740201972,3.711308681026826,0.7424366610254477,4.849379489446998,-1.086154034820765
5.444118636564269,1.8817690054626237,1.529166208713938,0.7658463173193601,2.9649352646379357,2.7726167300655593,4.717608740378116,1.4423984560322736
3.086981175123278,2.2879216799284277,3.927467817150586,2.366609610732827,1.707763627247721,3.7020141711633077,0.6177507992927013,1.84844803596702
4.920304998316177,6.280475158738264,4.590322708234117,3.899884454806892,6.027144518054218,3.905338403426072,0.3202180316988578,-3.2998140029756473
5.827227658652619,3.439917348602408,5.026508713980996,1.9836412662535747,4.148011976814504,2.32707231557392,1.5903803616714072,0.11250571075994566
3.1626649164936995,5.291750321585003,3.5320409252804725,5.455887504847817,1.589457507871011,1.290123177638692,0.6098233241673687,0.5488118143989107
6.031803043074765,5.849887209351071,0.8181059943658381,0.9224029507202076,2.0800129756515324,5.3753657629955125,1.8427518352801182,1.904747484268406
1.2839568936861228,4.6564039115968106,0.5698274132048292,5.729630856442946,6.266948479723359,2.888527152186961,5.868913638610112,-0.19052378027500966
0.3123376265795755,0.25901905312719936,3.743258985273466,4.657420690813808,3.884368813885262,1.5805025429435262,0.1645842301960496,-0.508866492824542
1.2276891264471834,4.113071395754255,0.9184285753795535,4.462988950926713,3.2510420487710907,4.618168986248385,5.968636718498445,-1.4753614686997736
6.081046618845208,2.1185438526233993,4.1735426488954115,5.589463120910689,5.654954319419317,5.308745309842253,2.2998069629201012,-1.5104871907572774
3.625962541034476,1.2161819017074411,2.1783362904375134,0.19223093033480762,0.9960374986775758,5.581094220108865,4.54071140266771,0.6852294085758618
1.1805768146633282,6.137132221117377,4.025330029840568,3.6916931211399517,5.234105029439481,5.394748144721265,3.652402201019021,-2.63870734093275
3.320877571581746,4.524912808933034,4.663187221303471,4.041672416586229,3.8298110949062365,3.569062056476971,3.4624434445471053,-4.31136373082781
4.017927106290782,2.1404839625556518,5.294325641457166,1.145212606573625,2.400546983012981,0.8512525125510968,1.3391070387030475,2.557782319722096
3.9422708454117745,4.019685099843996,2.411941185554545,1.2939001226814302,3.015946957737463,3.077933214944,1.705437489442889,1.317425095597291
4.9807469306870615,6.073048849988733,4.487833499381268,3.568620010445266,0.41942407786987157,1.4509241945183862,5.953821575076294,-1.5025891116383152
0.6964221549733041,5.492668923985929,5.015890479120469,0.03954515109943284,4.004026368648963,3.8213245416812485,3.236341940638567,-2.4638676352149553
3.387112344560646,4.744643276994079,5.580022885687304,4.769902989971356,2.8788121498820276,2.8462995252223577,5.417582976332393,-3.104016258849606
0.07226783801475951,5.386563580579476,1.4644245684510209,2.109709394852679,4.295467880093501,3.6750531502235497,3.6069283656235593,-0.7314119571690336
1.9454783547728085,4.207169440409121,2.8085508262264143,2.5322007609466595,4.7833286621908915,2.110255731498018,4.597296346303938,-0.20328763680189849
2.6340225519489127,4.0553763195439805,5.911298125105791,3.095444108979544,2.085989816078925,4.321824549413572,1.8581768230636617,0.261519666560078
5.389153483524099,2.467973060121652,6.269667487265765,1.7614091990074578,4.065087225731309,5.553523207311047,5.827621892625341,-1.0853862028879862
3.4427547280489272,2.460577215453987,0.8478076558116523,0.7160026905060569,2.8342431400021635,4.775957469232953,4.4972685855600645,0.07807312715198823
2.4140507527920776,1.4089041796246402,4.198951776354598,5.7968953396493115,5.9512986512952795,5.958673770291201,4.6359098184156124,-1.309557305545411
2.0036890004736754,4.89566867588672,2.111956760934653,1.9619207134164245,5.840465206563343,4.060942104879542,1.574707642022091,1.4752223204686428
2.0614086393246405,5.439076821184506,3.558680689454532,4.056308132614419,5.240152742909399,4.031712440554571,0.1579810368191957,-2.5435715670045913
1.3618367320071851,0.8449384471613467,0.17725358180308873,3.773321737536631,3.6308554975012957,0.9182206013786809,4.715263099343783,0.6383738497158251
0.3335522286809428,2.1006957761526253,3.4002776746238887,2.3500431771383927,5.482105458547803,3.3361082473002246,4.640239145569078,-0.2694331014965204
0.17360936626594797,3.2524261820129596,2.066806078683437,0.7246896048641742,3.36489286156479,4.963471698456913,0.554423493235767,0.940553108979155
3.5515097425353344,5.127352355913117,4.951413381648739,3.6155009956902218,2.8203020248669177,3.8929417703930045,3.8105598670327887,-3.7269010797882474
2.6156568179335116,2.488996596328747,0.5514064396280964,1.2862658761005792,0.9896290364874796,2.0677425892534966,6.034519748294868,4.0597658399856416
2.6199507885426883,1.966572627943208,2.3982890355015702,4.528120680104377,0.5407068242771694,1.0973031437949612,4.186438222233305,1.6491681155025857
1.6140186096000817,5.396429345826613,3.664316936815719,1.3021746400917533,0.2876315077608342,6.021168866855964,1.1693386345851284,1.6301297340256946
0.47834023138492293,1.6597719086734526,3.809866281323472,2.102989081821383,3.0649494764406073,1.7129398448100108,3.850905605246871,2.112851020554013
3.088052865189918,0.7449591367157204,0.18917802724665597,5.031982122132816,5.343831165752371,2.3070869878891918,1.158753147321598,0.8150366485777115
2.466802548093593,0.3594459140272092,1.410996633280546,0.9643348940231549,1.7478236466495574,5.232952050656705,5.864736609186255,2.4940959281673667
0.7422318980110014,1.4537034954970798,4.889136636809276,0.32179643702520044,0.7960356880987624,1.6833413100616943,3.91115043680217,2.0255745997024275
1.1753252963248892,5.268092130218202,1.397168031551303,3.67084725510925,0.43668021298666215,2.1971230299233637,5.153915716815216,0.8830073352431813
4.7054089809047515,1.4475600187212925,5.788429382629415,4.713660872786384,3.5095263622078607,1.1396822962610127,3.2524225788485976,-1.0460674639284397
3.855789345481655,5.725005608693751,2.108858298975956,1.5291822295831965,3.604131317187576,1.8672134809648426,5.887202124280553,0.792411331812071
1.3748106153488469,1.2480805074106112,3.631386709007804,3.563323690589073,5.966157418608267,1.7983891738486557,4.600308528896871,0.7286512255812939
0.647809366250687,0.7609089693890043,5.718387438036477,2.250234258966838,0.7262369983688589,5.033244977467952,0.9471478844256367,2.0559900615243696
4.135143685316952,1.460088263305477,2.387775985037324,5.472068340711306,4.8825902651070665,4.401469067744967,1.7064643004086295,-0.8442327529060093
1.4962790880554584,5.033813693427503,6.067660986264219,4.1944788999633875,2.0042621780176613,1.5436659907516062,0.09177598966408698,0.95587804892964
0.21016635868039366,5.09632854176077,5.7152232181493865,5.693787033107482,2.3034900156133147,3.5408073557170177,1.294123330766821,-0.48810839395925565
3.077710302312754,5.797364808056096,0.0553624410703051,2.6552592030045576,4.5260260676399495,2.5854176255388865,4.352015497755834,-1.2699852563081526
6.174445188296738,3.1268845467057824,4.170663384686883,5.8983947516290955,5.327220120038686,1.724486329385267,3.407623006075391,-1.4176266192781195
1.551816496015999,1.0624253590165824,2.7586211124688855,6.066454688769194,5.663831602261884,2.035050221161085,4.477532861055165,1.3634748523404236
1.7263950954581275,4.8992475153200585,2.527156405425869,5.699561756722606,1.7808598435668364,0.23215069665155666,1.7729257630809099,2.2240444931680363
3.2713620202574756,5.386774533819436,5.132799425697706,4.837975948523102,6.260702556158935,5.057261371192426,0.508175250523345,-3.293978657368262
0.194959151694603,3.710753868625137,2.0564162921429756,5.513657025397282,0.15143048696954148,4.788843427561566,5.71381878381451,-1.541219316300597
2.726869859853543,0.9472492225394782,0.9781235289620535,0.8329389936126772,3.4255658295012332,4.189270200202739,2.026492585909261,2.5305622078965957
5.595841611002818,4.803094982974599,6.229589635016898,4.954321680365396,0.1408926361656885,6.253709748943782,4.745007599638015,-3.533856893355538
5.307256833496372,2.688019790878532,0.4136190900940602,4.494244446561388,1.6838849400507285,2.3292724103320395,6.221220131280051,0.6860042273325397
3.3752834170949506,4.710770846738561,1.9288596536477638,3.6758038464281744,2.759152536207517,3.7581045092229086,6.206293248325064,-1.087684906752608
2.234579342337087,2.052305555117165,1.5405111624681957,0.137629833497227,3.058298986268764,4.403037033312523,3.176131988028486,1.902257793920886
1.8115220485787156,1.47508030964508,0.1279558327112965,2.538042136625359,1.6089231559297648,5.626231088305577,0.1411168940974805,3.2009093512587943
6.042046605064983,2.6141468868002904,2.217753611799491,3.2100341275293918,4.2833421374195675,5.326885675329873,3.9363505391467353,-1.4506601652860085
2.1267767127979567,2.046914972586353,4.251101984027278,4.803357260325782,2.2615456611536144,2.718083599546641,3.197454819096574,0.9694663865376592
4.136854568008564,4.4292400271519305,1.0402897198735206,1.5095848396734561,4.7418171549787616,0.6864439766996916,5.535854996330301,-0.9816316208945692
0.2537951455842061,1.630682330182876,1.0173684264387517,3.1496042009390015,3.5776473592563263,1.7872598722260238,3.4236556966684653,2.3520346364352163
0.49803714608276056,3.3257770477494812,5.383080470875346,2.1222878205278617,0.7106663543242578,4.464320333773051,4.884268433856782,-0.9423791362918609
5.087291383554973,3.04633180754295,3.321295624110012,4.42202156792422,4.768377433056389,4.2013137716174835,3.249890979447399,-3.9459396825324835
1.7347610444013732,2.3455382604538637,6.17940234242923,4.095006521750533,2.0998301977758986,2.9803192659225384,4.558352696635409,0.8095566544896623
5.328660456191665,4.5560088894397355,2.2344769753100824,2.0737480088397295,6.10570536600468,1.9170590308298112,0.2437425539384774,0.861132171622177
4.206675572133819,4.445648759759542,0.8278885548089009,5.613356715625566,2.5980466065577956,5.724045004086476,3.097390585745726,-1.6750293439165844
0.30167910479873533,3.0587842905922,0.8079666876552342,2.8214123818712613,0.21440450104420983,4.880371946806664,4.118332211438435,-0.20211792668564313
0.7385040370004966,4.78621139397572,4.932304314291426,0.7342358328798921,5.160495197954513,1.8364275623549398,1.2039714857703703,0.36212133077679454
0.9702490297446267,0.7092679663557064,0.5889630204001587,1.2792912594536439,4.10131679880501,2.6132064387792515,0.28923696859611514,2.9614488385283635
5.184389864698961,4.804618836929686,5.8230133474138475,5.405296872106899,2.156071501464729,4.310363850160347,5.426514879410435,-3.9327742554845555
2.0069223908299345,3.0466521908046422,6.090007529358415,3.308847585024574,2.824370927133796,1.744829570525309,4.487374105683574,0.9595671106140481
2.566788536306565,0.439348541984404,2.6882345485039094,0.6482169527969515,0.5685854246303376,4.242989312493087,4.246707903682391,0.7688125885197217
0.6291837311803732,1.2258905025140083,2.458813197510529,1.4262952531293527,0.7148985109623117,4.977540352473964,5.586160282541767,2.2020505993921584
1.2241801067008846,2.837563586843044,3.9352380533044182,6.107316115216491,5.872963051516974,2.6366774024228845,0.8021638860823089,1.1562176354063303
1.8665994939974415,3.5078314879991135,4.066790380721013,0.6836727813150348,2.8031651118053063,0.31850624294862,0.04284535397705364,1.1198854439792256
2.1019420498308232,1.7003893232183027,5.333600709494473,0.8185806656985883,4.249696712448488,0.5228628620406142,4.443633515289723,0.4173800112810889
3.7068981664010945,3.9191163633337296,1.9192081993754726,4.057055123093563,5.908217686911115,6.135314488144688,3.442588989275567,-1.9189294292567711
0.6353702119995148,0.5288193539936886,2.1422862121338655,4.018248485487068,3.7055931813017007,5.306473292666922,4.590707974827695,-1.1733549348972607
1.3548314621675377,6.070891134035429,2.2600642149195105,3.9285731830593464,2.970095129245225,1.883350522136603,1.498195075860976,2.94453474934378
5.34573651465636,5.692231359260375,1.2452413355505383,3.4466204011637394,0.4114191964597446,2.941753634547194,6.186931778442515,-0.20745914680756097
2.6448648610990317,2.58105847102609,3.114366988534619,1.0055061497515434,2.589452321818786,6.159649465445824,5.346108875103163,1.484100240626113
1.8684503033657507,4.750259463044388,0.3053404782512299,5.499461490127609,2.2935127356873335,0.6872913635092396,4.7035391811066045,-0.07717411162773997
0.5725094893690629,3.1155725323926315,1.8188696238411406,5.754148556991651,2.2601895446105935,1.444339077186841,5.987673069187813,2.4992235510455645
3.81950502995307,5.496914292264731,4.010762760512059,4.067041915210072,3.3604841260296228,4.484014857770527,3.4464463692832603,-4.3972911710342775
